Mass1_kg,Mass2_kg,Distance_m,Gravitational_Force_N
372646.0677069904,888230.0707451018,7501.858168713055,3.9254553359692783e-07
776636.5477812549,325965.32774338603,6934.315133437011,3.5138871219065845e-07
341462.73671276483,901059.9347947774,9906.436728984618,2.0925111441396328e-07
930826.5682779611,996161.51582528,2779.633368751572,8.009939226188023e-06
858554.3390911688,825590.2484598241,4982.394802440617,1.9057318401809488e-06
429565.03334764333,845026.4764074738,3295.974607326193,2.2301662969338546e-06
751120.1967237059,249759.72737298082,4406.5905374776885,6.448106176053373e-07
754788.3312105977,577125.6964588986,8569.644348564012,3.95891079275216e-07
104020.74496709667,68188.65805340049,6842.406542809677,1.0111604591983597e-08
902650.3537728871,95823.01888484805,8824.52947228447,7.413307480239539e-08
505747.1200754093,998893.7194212573,2035.9075722105326,8.134714386089905e-06
826631.0086416339,327312.61017648503,8733.737817296538,2.3674447511327456e-07
320729.55142958113,748435.7281367976,598.5629795096659,4.471770498260872e-05
895627.7052677043,806858.3879737896,8886.104205091087,6.108122773757185e-07
389812.47705542896,858165.247736222,3291.4087208278183,2.0609561512116656e-06
11826.813828818062,997630.6691047543,3146.5617465072505,7.953728435239728e-08
905476.5944428444,242254.98877161098,5121.37367840994,5.581908993716495e-07
92195.39010934743,41310.47603284001,9406.961187044595,2.872608394057244e-09
319994.32395282446,411780.3264765914,478.7658654493723,3.8367829741252195e-05
950111.9050837541,130950.589159118,3522.9575197323825,6.690724189463193e-07
950656.5397906186,23403.46327289307,8565.863314844673,2.0237982368727044e-08
573864.4502351629,361066.4003143446,3961.148719877232,8.813731691333222e-07
632205.3749576295,783954.5128241612,1992.369819073073,8.333258680295742e-06
448997.0764563414,566614.5105338458,4248.517019132786,9.407239576414888e-07
293917.5609263665,313465.2112211437,3856.1394624152013,4.135377335489064e-07
329335.88082454604,654687.6634872269,9154.246598465568,1.7172507537231306e-07
672845.9376209613,232786.16212850192,7619.581823055228,1.800595848197391e-07
752622.1549082423,15367.06462601294,5051.65044188432,3.0248723882112164e-08
791787.4646821227,764589.0330499909,9883.717296648989,4.1362023810871153e-07
789828.5246517593,624119.3417791451,4653.310035227957,1.519435263333112e-06
92114.89694564168,762540.321876459,583.320070371932,1.3777948865101233e-05
494925.8843978789,39899.07867097794,2623.480943828034,1.9149301226624175e-07
58501.20125662764,837282.5082028215,4361.268731712907,1.7187663023913758e-07
549979.3534414117,619906.673836267,1569.869338837055,9.233182230038022e-06
442088.97087200364,563831.9553619275,9475.703698114106,1.8528580384263508e-07
887816.4785755415,624989.434066417,7668.722129279913,6.29731760072638e-07
351564.0975395266,864568.8136214957,2683.603717077299,2.816910428153209e-06
117949.94941117826,587349.5700523482,5908.45453064564,1.324501158155524e-07
143848.690370783,581369.4295082912,7214.770121938611,1.0723062346079167e-07
761749.1210857547,990688.4779087,9412.848010139072,5.684767472034281e-07
618599.8452529447,756973.4369014994,8816.47185640493,4.020744897834364e-07
102021.55344666746,442851.51164568414,5152.407069155999,1.1358878453675846e-07
85022.69930888244,707689.6030328948,7746.751545310382,6.691818802917862e-08
701268.1623276608,389841.2412200967,5621.885393522022,5.773160762193486e-07
73690.24335782933,229646.5870210155,5527.486196565355,3.696752509427361e-08
822038.1992310658,597255.0250108717,1148.3048414235807,2.485095846452696e-05
706535.9849293397,928253.9160158376,1262.2504425035045,2.7473610476895997e-05
82267.43186125786,929210.3804954473,5295.806616609552,1.8192127069886455e-07
85752.87637110673,342563.37282738485,2689.346588245087,2.710826954450795e-07
986652.9389226743,528149.7887554733,211.34798770222585,0.0007786297864417083
374896.5249603642,212424.26267129133,7228.6691997982225,1.017195794946188e-07
371271.504919824,995635.4783893846,325.83348030495944,0.0002323840366602549
812986.7676902451,981136.7899600678,5953.173134199441,1.5021791687736795e-06
947301.3288064748,649859.4207777398,5392.3987474790165,1.4130231952420306e-06
986015.0627590481,804609.6456177959,9688.178091087466,5.641443988616115e-07
753624.8070736827,715385.0611224163,4842.647180337069,1.5343877351672597e-06
376883.32594538486,593565.0608204288,636.9507623415958,3.68018162894048e-05
84417.21598197009,54294.6489919088,5517.32799009681,1.0049308394523684e-08
777369.7690115094,455309.5782101084,8411.120609990397,3.339123150241857e-07
558845.8454860692,675111.5158652432,9968.495993530118,2.5340430527773996e-07
424797.7872377293,677854.082269801,4304.001393717036,1.037479152968179e-06
906448.0307096413,373749.4958039612,3203.6671262249283,2.2031013633947767e-06
112086.28482384518,941750.2946713725,9066.626316223037,8.570428375630904e-08
493132.4791865683,168189.6752045442,1913.2300486321376,1.5122872012124549e-06
12342.29112265165,500859.08676934504,6154.673721414233,1.0891984080771635e-08
469191.98135213216,691193.092574272,4057.738527385296,1.3145816848239053e-06
57246.97240615551,697438.6700859175,411.78256719059726,1.5715505568313184e-05
119699.09835180386,648990.3178120467,3473.5374545826717,4.297252253988988e-07
118408.72053032777,276012.9252384083,2653.0199965042434,3.0991156638466044e-07
649561.0918139475,157050.36211793535,6861.225448280925,1.4463096683430316e-07
746298.8343861579,636304.3864998842,9487.95618642149,3.520773307948232e-07
583785.3963320624,599702.8140232983,2681.203826598999,3.2503892724813623e-06
962210.3759260674,180176.65427895173,8114.847925577666,1.7571688944271718e-07
375495.70894418034,705434.0064249928,554.5428095671568,5.74906126573099e-05
286426.37419557886,455716.8197419228,5381.671979388092,3.0080104472147315e-07
868730.5290612708,668092.8310115498,706.4300870352359,7.762278913291289e-05
224372.24268093318,837529.7126903805,9340.395878315263,1.4376213332749647e-07
963259.3169011706,170558.70014834625,7663.746454293345,1.8669838582755094e-07
13142.320215126525,20125.723128839843,6579.841162134719,4.07754199337001e-10
969908.9478809314,779323.483809391,8239.139919865018,7.431743233053744e-07
44116.752038625535,610087.7277274634,6475.5504359060615,4.283987188568727e-08
891251.970584373,699939.9300524996,9689.475027345738,4.434723028109824e-07
528173.4079772135,838316.820013654,7139.86552069985,5.79709438940101e-07
992971.831323181,803008.123889676,9246.661437212886,6.224330981819682e-07
74722.76817066346,960959.2267818958,5171.8017882143695,1.791760231507803e-07
554300.4301169195,536399.1437732661,1171.5270654056446,1.4458870311981912e-05
969333.2330834798,489007.1370272455,5282.249036508748,1.133851760574817e-06
523574.74632597866,402485.31269083935,1269.60140780287,8.725687615109371e-06
629769.2394971272,154537.35180136035,5925.342298284874,1.850093790905693e-07
696052.9402956326,573034.6256491404,4825.448112216101,1.1432825134344154e-06
455086.52370300546,277735.5118016528,6226.131402929985,2.176178660346193e-07
627930.5220039794,921386.2047007625,101.4597635672611,0.003751209596742194
584729.9976111772,583607.6134728205,1949.2100760619855,5.99466269615424e-06
901256.852480498,593247.340327602,4913.812988689397,1.4779265648323607e-06
46400.93396111641,355569.736216133,9505.08511232976,1.2188358372297298e-08
281682.2264026381,52937.36262572978,3836.706794511229,6.760989269587687e-08
950461.0725924822,32712.021607615632,4244.295888510293,1.1519566516359658e-07
890373.5201070254,423911.8090090443,7147.246193977216,4.931465395859261e-07
456201.0960329272,85480.81271914061,6038.323780103894,7.138350978045776e-08
620512.4652037352,607240.108584599,2989.962574833234,2.8131000506074393e-06
278103.8017981516,881092.0326340178,4108.7531392787105,9.687547073646026e-07
188933.03856403756,883031.9017022034,2177.7802887734674,2.3478043418270775e-06
464234.70653504215,659386.3647221002,9660.248569842955,2.1893071148918665e-07
353998.87579802674,212020.59964145807,1307.2131811920399,2.931519775266477e-06
584072.4557390212,863133.8345275132,3718.996008879628,2.432759437731598e-06
78656.90232801986,886207.3418778949,259.3638832278919,6.916062456724042e-05
974420.4128585003,197456.93136800575,2218.5731398435305,2.6090174211084955e-06
986224.5337351232,737688.6596849066,7804.930912663169,7.971067863068933e-07
698463.5523057254,287233.0293781958,2012.5511476565057,3.305902171309789e-06
536560.2699777762,802837.6720405767,801.553961887127,4.474932083092083e-05
310218.0886700414,997240.6620036991,4745.057345265388,9.170433987835451e-07
813981.2246872417,30995.97932406342,100.68237811045043,0.00016611870763288248
685046.4413813254,897468.499925141,848.5767781089054,5.698527742817423e-05
163454.3224055464,623007.9030650595,8076.451069760188,1.04196841995613e-07
911016.2573093487,973409.2365456563,7714.961975251204,9.943968362316378e-07
822714.7056802458,465544.5080089012,9151.473065228556,3.0523489390654914e-07
949850.1133786321,847540.5426408023,8545.299843671584,7.358116714918109e-07
725993.7888799716,63331.67452967895,6832.0724568349415,6.574378034348558e-08
613801.7807398541,335943.77102821745,524.2762401493277,5.007029016490462e-05
418824.79325432825,67949.52121345876,7828.703331248588,3.099165978106915e-08
932795.7548706592,975367.7903455915,8455.262597594765,8.493887294844682e-07
866197.825610908,817156.9333645649,7991.0223755737725,7.398157781397281e-07
46173.45143608322,852694.8738247246,5085.281874044953,1.0161589662498224e-07
27340.60752275475,938027.2662024603,2329.7854846561672,3.153533700186373e-07
377086.9035111716,86018.38263366556,8453.454426911578,3.029493423367757e-08
810742.777451051,386211.99492082006,7271.900934591645,3.9520157099097987e-07
987288.8531856295,71963.85415495813,9807.630982714127,4.929877618088415e-08
151266.47421242465,211582.30844847858,1557.7702849615732,8.802801901222181e-07
594536.584636783,230136.4112606347,2257.4201659374985,1.7920282154780244e-06
381509.9657743905,469638.1038365311,2118.7697006651456,2.6638356649892307e-06
969944.4834167886,269293.60528618895,7925.605136445746,2.775324558825106e-07
842276.804212573,101877.12871094333,1869.8860572047315,1.6379738878378063e-06
838490.3760064268,168323.5980050136,667.5316384032376,2.1140005840493244e-05
469224.46663517534,148128.28798853882,9985.6095050497,4.65238041876559e-08
415404.6828353275,973103.721114386,249.1472972400463,0.0004346341877658829
274133.6648587755,759533.2144115551,8352.605357528497,1.991915638649226e-07
57319.12115427619,967793.7038042924,3654.3030486649773,2.772547009710257e-07
864857.6538787981,440300.7460214006,8416.312982118396,3.588029650355186e-07
813088.1081209475,279090.11318099394,5546.650291620239,4.922958951588351e-07
999717.9556128444,798494.9040119775,9016.410663634115,6.55372172359787e-07
996640.2002368314,326927.66412310564,9262.003671159851,2.535046315412377e-07
555876.2738970248,300083.9903316429,91.97271462647919,0.0013161599681070428
769218.42776533,233273.48621562336,755.0463477518899,2.100746076067249e-05
944820.9641525456,130549.29924601111,2504.336936978984,1.3126358811046894e-06
849797.7432867341,257206.5979557492,6693.4848482186535,3.256108236879802e-07
248100.75364145447,355964.4287254138,8882.833692918548,7.470288013762748e-08
451093.5911747834,674320.2139375847,4599.959570988333,9.59468077502834e-07
130030.25573634349,63502.27737723212,6070.12418962638,1.4956992919444517e-08
954096.9762314636,211296.43272567762,1885.8100281028157,3.783506866237103e-06
606568.4598164292,809214.6166513847,8049.863371982971,5.055594678867136e-07
229414.16269795925,147775.001660187,9673.313785423345,2.418111766103537e-08
672028.9837214509,343302.501375999,2686.72073021306,2.133170862571214e-06
618510.1122174379,864794.262936282,4948.764690053863,1.4577119702021756e-06
358804.5553148077,155770.38583229922,862.0749889532316,5.019477096149203e-06
114444.03460742939,83654.0987825717,5591.807427973221,2.0435331877611006e-08
671901.6223972068,485053.4570849308,5028.331635024959,8.603064747188319e-07
520787.39320288954,303117.09176725784,1445.220405066621,5.0443875169401595e-06
772546.0733439036,563844.9561193703,4421.220064967632,1.4873238710030142e-06
520643.33761088137,804001.0855929917,3341.712416213546,2.5018687904104127e-06
852329.3188182216,138011.33966459043,5218.786922176589,2.8826292702894464e-07
552354.9319357111,581118.3854697307,5856.957699952563,6.245171954518022e-07
561377.0335638509,506003.25162947405,85.94729049348787,0.0025665474188904316
876776.9490556867,144934.70722718636,7610.298823512604,1.4644138401279663e-07
404079.3833461846,624374.4870434534,7130.429904325546,3.3119680255230396e-07
134881.2132221901,274366.7774429109,3663.4975756790154,1.84033502944134e-07
29753.893637025634,488346.4842254685,530.3064197526138,3.448449147483606e-06
755382.1184179453,83190.05195278482,7549.570465310719,7.358670094692356e-08
620689.2418021112,460124.47315640945,9551.796429620847,2.0892247335338058e-07
704375.6883311244,307157.0045747775,2402.2758086241197,2.502215841859101e-06
213751.19734740182,822558.829974169,3235.9226127566417,1.1206887048249504e-06
137235.104111183,57921.74827037091,1838.9450819286678,1.568827098025094e-07
15530.121002214046,419188.6676434116,5769.784297325052,1.3051815974133582e-08
351236.9712477904,458972.9927073066,1549.259105079902,4.482754590285795e-06
590327.7691677784,725281.0702228196,3562.583240670333,2.2515170400760466e-06
392851.8010546326,574713.2875151208,6970.433126328695,3.101459972269107e-07
438037.44710170536,667545.1248569869,5601.599714110474,6.219757449255399e-07
904254.5357992547,777272.2363661043,3865.2391807150243,3.1399073138700137e-06
348907.21155627706,862340.7706845306,4203.075768473612,1.1367374054897863e-06
514475.499670651,314561.62122574804,5621.546715349672,3.4179405750299727e-07
783869.3597284019,538484.682658539,59.64141414372587,0.007920031374083564
397146.23953894887,840267.9703607607,786.0201746676449,3.605011058788545e-05
622464.6135276456,989461.6798340913,8812.699419562354,5.292994650875717e-07
862501.3450379984,889629.7917327194,779.7120119238164,8.423767527806604e-05
949571.1030339844,372095.7953617524,7068.329158508841,4.720135271259633e-07
147926.4074481089,195971.35070143177,9200.461602926416,2.285729246749409e-08
926661.0375363328,489903.14486918214,2707.5653594130094,4.1331289571231385e-06
492624.17678645864,741899.8103842062,3705.543879158083,1.7764900739037545e-06
258986.1439106594,493076.5016825443,5689.645137041318,2.6328504941533415e-07
459676.62048202305,483697.68245035486,8817.207987416208,1.908841969226025e-07
980052.5427101916,838392.1906607187,9419.113967016941,6.181333909629788e-07
493125.4758988767,362042.3752881192,7395.892917864569,2.1784186164650097e-07
329422.8586772207,859934.880136834,867.1109887860856,2.5146389611705917e-05
633767.4534624091,407397.99615077185,6691.8724011929735,3.8482142379637577e-07
