Length_m,Gravitional_Acceleration_m_per_s2,Period_s
3.0037552467275908,9.8,3.4785568203212116
7.754104551794848,9.8,5.588981302925388
5.227809224354531,9.8,4.589091276759108
3.5461463723660525,9.8,3.7795940740692253
3.78021901957267,9.8,3.902341854325798
0.11340089458313474,9.8,0.6758885212588389
3.0680252228958356,9.8,3.5155744003369414
6.499941542215511,9.8,5.117072331486312
9.744524993781935,9.8,6.265376408229447
8.485902187140605,9.8,5.846767729875103
0.3335901499907383,9.8,1.1592402178395087
8.99574998628091,9.8,6.019847908299697
7.853664291656397,9.8,5.6247470567204925
7.825723623352706,9.8,5.614732672675751
4.634158014135357,9.8,4.320681462296685
4.040252400249578,9.8,4.034326834625274
3.098865715448607,9.8,3.533199896929676
0.7503791036482211,9.8,1.7386301086296236
2.3595300985876215,9.8,3.0830430663863813
2.541375986282444,9.8,3.1996412821284226
4.892362990130995,9.8,4.439419308373634
7.4996996253072705,9.8,5.496532058016992
4.790717301139671,9.8,4.393059672901645
0.67266004952689,9.8,1.6461319640169179
9.582119029783218,9.8,6.212946461536802
9.432970759031711,9.8,6.164403730659272
7.873376477169243,9.8,5.631801507202809
9.914146225485784,9.8,6.319671304423856
5.490375094722602,9.8,4.702922677832984
9.63140666750674,9.8,6.228904762846728
0.8484899021058326,9.8,1.8488010093807243
3.720239407787576,9.8,3.871259418139424
2.331274553266982,9.8,3.0645276355433224
2.0387475329292735,9.8,2.865817661125692
1.4939491940374934,9.8,2.453210103606971
6.261895051503367,9.8,5.0224974257458195
7.83508637189832,9.8,5.618090420694848
5.82515415426157,9.8,4.844183007628586
1.5549308249232758,9.8,2.502778220628825
8.130125322341362,9.8,5.722890687541241
6.395951600920911,9.8,5.075974303564826
3.942840490657256,9.8,3.9853955765757383
6.7738899258070235,9.8,5.223792266404445
2.6730592945040454,9.8,3.281490314576156
3.517402864092684,9.8,3.764245041138542
9.183109847006703,9.8,6.082214330985271
2.975994606147062,9.8,3.462445134757077
4.752883854763572,9.8,4.375678765344431
8.912397260220544,9.8,5.991893681236049
7.106441367648522,9.8,5.3504821449052535
0.7158119390305573,9.8,1.6981118762942413
1.5583001383618065,9.8,2.5054883351288773
0.1776317486419765,9.8,0.8459157791266991
6.346125723268718,9.8,5.0561641655180765
4.531966911563141,9.8,4.27277669007484
1.429321023932528,9.8,2.3995605948414656
9.583547798462028,9.8,6.21340964365769
5.343631267061637,9.8,4.639648415215569
2.494743611717603,9.8,3.1701498406482767
5.055975354431604,9.8,4.513041266532751
6.828241294077567,9.8,5.244707354639281
0.8547682579382884,9.8,1.8556284551204587
2.8195677689741308,9.8,3.3702188181752173
8.088958359751537,9.8,5.708383345522773
4.650682216986346,9.8,4.328377821075011
5.511113706119719,9.8,4.71179640289951
4.384878421873745,9.8,4.202866629627385
0.5346094321657507,9.8,1.467523751442458
1.740922820219544,9.8,2.6482354177671996
4.51086222354472,9.8,4.262816241387687
2.1709361075384854,9.8,2.9572657366771673
0.5947923837308196,9.8,1.5479236294250103
8.452131674113055,9.8,5.835122228033182
9.813806038724746,9.8,6.287609560736036
7.95211445256772,9.8,5.659891965473195
8.552470724876203,9.8,5.869655717971952
2.4955735901387492,9.8,3.1706771367486017
9.610207057580677,9.8,6.222045790963633
2.049564474088941,9.8,2.8734101587347824
9.51915512258214,9.8,6.192500246512449
9.948711010262915,9.8,6.330678203731962
7.146055776885882,9.8,5.365374382432833
9.813322944739037,9.8,6.28745480203522
5.738443817714326,9.8,4.80799378411078
2.6694636534432945,9.8,3.2792825386655444
4.426259268089646,9.8,4.222651645526711
5.9762532602499805,9.8,4.906607601474993
0.8235074640674485,9.8,1.8213801552881708
6.261198319710736,9.8,5.022218003067048
9.813660583946715,9.8,6.287562964836433
1.9820657328589038,9.8,2.825698734629506
7.946691651254994,9.8,5.6579618056337875
9.088198058418232,9.8,6.050701411704817
9.442645768920187,9.8,6.167564208077626
9.605342483613928,9.8,6.220470828372339
5.262450423342572,9.8,4.604270593421224
9.775348289115886,9.8,6.275277715504708
7.597371050630945,9.8,5.532207986631874
1.700547218745923,9.8,2.6173462424399063
4.821311054032902,9.8,4.407064495617486
7.211478636182839,9.8,5.389878696375803
2.548669126608925,9.8,3.204229095028721
6.442090317133984,9.8,5.094249777383087
6.6993447425615305,9.8,5.194969401634472
1.7107274637048024,9.8,2.625168861806437
5.694344593282287,9.8,4.789483737641666
7.739106418688216,9.8,5.583573530962674
5.039067078905825,9.8,4.505488653620088
0.21982085608346352,9.8,0.9410252525733014
0.18948084388499256,9.8,0.8736741490195764
3.634590505303121,9.8,3.8264370621680923
9.269321277474642,9.8,6.110697681375953
2.363900118075727,9.8,3.085896754465838
6.380200519829702,9.8,5.0697202406550685
2.2985511198638737,9.8,3.0429436774239567
3.2845328976295316,9.8,3.637505331616386
8.49561668705469,9.8,5.8501134070473855
7.3157282784724735,9.8,5.428697141942344
1.0444528454007853,9.8,2.0512153092190615
4.344150007765693,9.8,4.183302183371733
0.3887806600881183,9.8,1.251466293277547
4.860812451369789,9.8,4.425081388063202
6.658096715840574,9.8,5.178951932800758
1.2731759736217005,9.8,2.264701916919118
2.9599608952007403,9.8,3.453105261983334
4.038582592471354,9.8,4.033493069077114
9.203357144094893,9.8,6.088915796863035
9.933224652687343,9.8,6.325749056207584
0.544621860056597,9.8,1.4812022567101666
7.633978442604381,9.8,5.545520245186676
3.7800682573831983,9.8,3.9022640372118977
3.9853360436718526,9.8,4.0068151206155465
7.567223236135525,9.8,5.521220648659055
9.192421678239546,9.8,6.0852972845805455
9.51419308557523,9.8,6.190886058050014
5.813513601779376,9.8,4.839340460625052
3.635499477074978,9.8,3.826915507516772
7.896735950001914,9.8,5.640149798502042
2.5849136942967728,9.8,3.226932300325609
5.684332885451826,9.8,4.785271487553957
3.6499267690962447,9.8,3.8345014471950964
6.600647629707973,9.8,5.156560350806784
2.4799492376457186,9.8,3.160736023192168
1.9967701627747754,9.8,2.8361609282286055
9.190566958086826,9.8,6.084683349903084
1.1078564612004154,9.8,2.112557692026025
5.108983286575823,9.8,4.536637428229923
2.2864425513337885,9.8,3.034918111895442
0.4854066369241078,9.8,1.3983622315604631
0.4565863010851213,9.8,1.3562141433863433
1.8346955438476908,9.8,2.718622040983578
8.681026509609403,9.8,5.913605807889793
2.896539565372564,9.8,3.4159111278843732
9.509545788695428,9.8,6.189373875176884
5.858060700593016,9.8,4.8578462378276335
4.422480478710784,9.8,4.220848777994812
5.8428794632276,9.8,4.851547569855805
5.215314013740051,9.8,4.583603704023671
7.611884912197519,9.8,5.537489773520213
2.8967110531312374,9.8,3.41601224479645
3.5951988768429937,9.8,3.8056451440352173
8.951533595079182,9.8,6.005035144640236
9.469919480189015,9.8,6.176464842518864
8.936326452116097,9.8,5.999932206466537
4.252535140177404,9.8,4.138955775598481
7.825618479768129,9.8,5.614694953793062
4.8157237596808775,9.8,4.404510138064974
5.0256445362464115,9.8,4.499484026348648
2.1263330796671114,9.8,2.9267287806727373
5.952190002259313,9.8,4.896719461711225
1.9427453877581446,9.8,2.797530137293765
3.3824905207652187,9.8,3.691349143903751
8.564798996037357,9.8,5.873884709274726
2.150050511187467,9.8,2.943006098018067
0.8044670232169848,9.8,1.8002008133871732
0.7831751668668814,9.8,1.7762180728559507
9.413766752980768,9.8,6.158125668198529
5.118512335822163,9.8,4.54086622486353
4.1531795109884815,9.8,4.090319022544602
8.127697951978393,9.8,5.722036296511965
8.374676686314109,9.8,5.8083242825977575
3.3886912278444856,9.8,3.694731044657217
6.9668187689905725,9.8,5.297660060434896
7.734115876933677,9.8,5.581772964530092
6.581041799972949,9.8,5.148896418820371
1.6007912405209839,9.8,2.539417920823685
8.771242526818865,9.8,5.944254432084186
5.437036072086486,9.8,4.680022464011427
2.8964770210630366,9.8,3.4158742481954563
4.30975903583317,9.8,4.166710479928794
0.4719537949491831,9.8,1.3788485660353227
1.365881332101934,9.8,2.3457045768616758
7.678912830107023,9.8,5.561817052359843
0.10011518407812481,9.8,0.6350629926631999
4.224001701974692,9.8,4.125046730125827
5.272850792747326,9.8,4.6088181401675365
0.6408807580096257,9.8,1.606776408994144
9.733473813426095,9.8,6.26182264614601
2.3386407793717523,9.8,3.0693653753852894
3.111567324399181,9.8,3.5404334197473153
3.1090308713247707,9.8,3.5389900998500385
2.381124954961764,9.8,3.097119223357002
0.11459083865448302,9.8,0.6794254011426715
7.3205134614711636,9.8,5.430472294173274
9.671770448012925,9.8,6.241943319192671
2.3205054845219464,9.8,3.057441316725527
6.664167198853882,9.8,5.181312335353976
7.44477363689128,9.8,5.476367433438985
8.499411252996195,9.8,5.851419737341255
4.2840290504347305,9.8,4.154253879351655
3.0990159658402496,9.8,3.5332855505659326
3.3204218268280083,9.8,3.6573242073080108
7.154951197675277,9.8,5.368712756831901
8.186116718405797,9.8,5.742563375279869
1.8979782807903665,9.8,2.7651102346008063
3.7723159807618756,9.8,3.8982605438536524
9.029207947816586,9.8,6.031032351475112
8.08626584497792,9.8,5.707433211708331
9.850098187348511,9.8,6.2992248444734456
7.5670577708526,9.8,5.521160284685222
3.9926324901764305,9.8,4.010481328788642
5.947314556546914,9.8,4.894713596589284
6.644041117048471,9.8,5.1734825222569425
0.8767125815395271,9.8,1.879297127972391
5.490519895128264,9.8,4.7029846936889
7.122276201878835,9.8,5.356439898558779
1.7564809096104979,9.8,2.6600423286428962
7.828254002513016,9.8,5.61564033661555
5.879350527089705,9.8,4.866665616155903
9.526995678406188,9.8,6.1950499817376254
0.5199807522482278,9.8,1.44730633978152
2.7267287617991234,9.8,3.3142693465131283
6.055383405068258,9.8,4.93898439138503
3.035943130838714,9.8,3.4971450563475095
7.172799224305297,9.8,5.375404713470946
7.6141522969671165,9.8,5.538314450013569
1.1149080442580972,9.8,2.11927031535834
5.187159195647,9.8,4.5712146926087325
5.138016500351453,9.8,4.549509516722696
3.755879625133857,9.8,3.889758718616654
9.335956139439753,9.8,6.132622497331151
8.29231256674489,9.8,5.779691560301995
7.002372880905404,9.8,5.311160763380308
7.171833693776476,9.8,5.375042909671237
4.670989823749879,9.8,4.337817645696565
9.2178457588561,9.8,6.093706725901197
6.976494729807525,9.8,5.301337647504735
7.316912510392583,9.8,5.429136508745609
8.630739947494718,9.8,5.896453066331456
2.8133087344876913,9.8,3.366476039647324
8.09000194828036,9.8,5.708751564209554
2.0328819692692712,9.8,2.861692151813878
3.51888532722439,9.8,3.765038206842084
3.422543497271443,9.8,3.713139953148734
9.787402137052492,9.8,6.279145502995583
8.579718515104476,9.8,5.878998513101894
7.041581629743571,9.8,5.326009535176852
7.297861939992362,9.8,5.422064157039975
5.664520664585454,9.8,4.776924895969834
9.476197604374338,9.8,6.178511860380905
5.012961653535379,9.8,4.4938029164992
3.867125327711956,9.8,3.9469439045020303
1.7140498356227512,9.8,2.6277167711003324
7.883435957384474,9.8,5.635398116089009
7.370994927548355,9.8,5.449164099061941
3.9051148813889354,9.8,3.96628335872261
0.34941479819637067,9.8,1.1864173182720215
8.406073544408306,9.8,5.819201868612436
0.21303803619532896,9.8,0.9263933002720385
7.066627818327604,9.8,5.335473164053718
9.705545386287964,9.8,6.252832613923631
4.432847148667214,9.8,4.225792896392458
2.4262367094599324,9.8,3.1263199012263936
7.078222999429479,9.8,5.339848689557774
8.189568605954292,9.8,5.743773997754926
5.509660129170689,9.8,4.711174984918115
9.673649225035847,9.8,6.242549549990379
0.6115203444138149,9.8,1.5695396286656624
5.097476423214828,9.8,4.531525658346105
7.212694078493246,9.8,5.390332889678922
8.640140664376872,9.8,5.899663439973958
1.8746305578871216,9.8,2.7480502924830277
8.020034469460446,9.8,5.68401150010596
5.571800049613598,9.8,4.737667655389192
4.025881451700636,9.8,4.027145507218943
1.4039787829330264,9.8,2.3781930351159963
8.666428013198233,9.8,5.908631391681964
1.657004760979182,9.8,2.5836204214783685
3.1668998061700826,9.8,3.5717741698378025
2.9714507664281253,9.8,3.459800841381514
8.726998938489457,9.8,5.929243580885896
